ID,Title,Description,Y_Stat1,Y_Stat2,Y_Stat3,Y_Stat4,Y_Stat5,N_Stat1,N_Stat2,N_Stat3,N_Stat4,N_Stat5
1,Temp 1,Build office building,-10,10,0,0,0,0,0,0,0,0
2,Temp 2,Build PowerPlant,0,0,0,0,0,0,10,0,0,0
3,Temp 3,Create a new public park,10,10,5,0,0,-5,0,0,0,0
4,Temp 4,,0,0,0,0,0,0,0,0,0,0
5,Temp 5,,0,0,0,0,0,0,0,0,0,0
6,Temp 6,,0,0,0,0,0,0,0,0,0,0
7,Temp 7,,0,0,0,0,0,0,0,0,0,0
8,Temp 8,,0,0,0,0,0,0,0,0,0,0
9,Temp 9,,0,0,0,0,0,0,0,0,0,0
10,Temp 10,,0,0,0,0,0,0,0,0,0,0
11,Temp 11,,0,0,0,0,0,0,0,0,0,0
12,Temp 12,,0,0,0,0,0,0,0,0,0,0
13,Temp 13,,0,0,0,0,0,0,0,0,0,0
14,Temp 14,,0,0,0,0,0,0,0,0,0,0
15,Temp 15,,0,0,0,0,0,0,0,0,0,0
16,Temp 16,,0,0,0,0,0,0,0,0,0,0
17,Temp 17,,0,0,0,0,0,0,0,0,0,0
18,Temp 18,,0,0,0,0,0,0,0,0,0,0
19,Temp 19,,0,0,0,0,0,0,0,0,0,0
20,Temp 20,,0,0,0,0,0,0,0,0,0,0
21,Temp 21,,0,0,0,0,0,0,0,0,0,0
22,Temp 22,,0,0,0,0,0,0,0,0,0,0
23,Temp 23,,0,0,0,0,0,0,0,0,0,0
24,Temp 24,,0,0,0,0,0,0,0,0,0,0
25,Temp 25,,0,0,0,0,0,0,0,0,0,0
26,Temp 26,,0,0,0,0,0,0,0,0,0,0
